event_timestamp,name,coord_lat,coord_lon,dt,dt_chicago,dt_thailand,sys_sunrise,sys_sunrise_chicago,sys_sunrise_thailand,sys_sunset,sys_sunset_chicago,sys_sunset_thailand,main_temp,main_temp_celsius,main_feels_like,main_feels_like_celsius,main_temp_min,main_temp_min_celsius,main_temp_max,main_temp_max_celsius,main_pressure,main_humidity,main_sea_level,main_grnd_level,wind_speed,base,visibility,weather_id,weather_main,weather_description
1731657609,Chicago,41.85,-87.65,1731657448,2024-11-15-01:57,2024-11-15-14:57,1731674453,2024-11-15-06:40,2024-11-15-19:40,1731709797,2024-11-15-16:29,2024-11-16-05:29,282.26,9,281.11,7,281.09,7,282.94,9,1017,85,1017,995,2.24,stations,10000,804,Clouds,overcast clouds
